Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;PorteMod;HCNMod;RetFoliar;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;NRPl;AltPl;PPA;FRY;FRYC;FRYNC;IndColh;DMCsg
1355;BGM-1884;5;3;5;3;3;9;3;3;4;2;3;7;1;5;1;7;5;1;1;1;3;2;2;4;7;5;3;1;4;7;2;5;70;5;8;1.333333333;12.84;3.16;4.122792208;23.8;1.29;21.125;52.98333333;4.041666667;2.155833333;23.09583333;13.14166667;8.356363636;5.648;31.45;27.25333333
1360;BGM-1969;7;3;5;3;2;3;2;3;3;4;2;5;0;5;3;3;5;1;3;1;2;3;1;2;7;5;3;0;4;3;1;7;110;3;4;1;18.6;5.64;3.306491433;23.94;1.476666667;23.66666667;45.84;4.666666667;1.91125;11.95;14.2175;10.56428571;5.345;52.86375;32.50125
1363;BGM-1985;3;7;5;9;3;9;2;7;3;2;3;3;0;5;7;3;5;1;2;1;3;3;2;1;3;5;3;0;4;3;2;5;90;5;8;1.285714286;12.74;3.56;3.590410415;14.5;2.513333333;16.83333333;47.3575;3.458333333;2.088333333;19.28083333;10.20416667;6.213636364;4.031818182;33.6875;36.205
1369;BGM-2025;7;7;3;3;3;6;2;3;4;1;2;3;1;4;3;7;5;1;1;1;3;2;1;3;7;5;3;1;3;3;1;5;105;5;8;1.142857143;13.02;2.57;5.064888634;14.09;2.483333333;27.75;57.655;4;1.626;18.318;14.422;10.42666667;6.622222222;47.547;35.299
1372;BGM-2029;7;3;3;3;3;5;4;3;4;3;2;5;1;5;3;3;3;1;2;1;2;3;2;3;7;5;2;0;3;7;1;3;100;5;8;1.2;15.14;3.58;4.234967812;27.8;2.925;29.16666667;60.37666667;3.666666667;2.05125;25.3525;11.63375;7.135714286;5.004285714;34.1575;35.465
1375;BGM-2034;7;3;5;5;3;8;3;5;4;2;3;3;1;2;3;7;5;1;2;1;2;2;2;1;7;0;2;1;4;3;1;7;100;3;8;1.25;11.52;3.76;3.073569157;18.44;2.58;18;56.73;4.333333333;1.84875;16.87625;15.2375;10.11142857;4.713333333;46.21125;33.89875
1378;BGM-2047;7;5;5;5;2;4;1;3;1;1;2;3;1;5;3;3;3;1;1;1;3;2;1;2;3;5;2;1;4;3;2;5;90;3;8;1;19.36;4.92;3.941074927;21.2;2.04;29.66666666;67.83777778;4.888888889;1.651;13.693;25.726;18.80777778;6.6575;65.951;36.103
1379;BGM-2048;9;2;5;3;3;7;1;5;2;1;1;5;0;5;7;7;3;1;1;2;1;0;2;2;3;5;2;0;4;3;1;3;0;3;8;1.4;23.34;6.32;3.701403988;32.28;3.59;29.33333333;66.04333334;3.222222222;1.914444444;16.67;27.52222222;20.9575;8.777142857;61.46666667;37.42222222
1384;BGM-2055;7;5;3;5;3;8;3;5;3;3;1;3;0;2;3;7;5;1;1;1;2;1;2;2;7;0;2;0;4;5;3;3;80;1;6;1;18.56;6.78;2.734991305;27.24;1.72;26.22222222;65.91555555;3.222222222;2.044444444;10.58625;29.45375;23.555;5.594285714;70.7525;31.0075
1388;BGM-2060;7;3;5;3;3;9;3;5;4;1;1;5;0;6;3;7;5;1;1;1;1;0;1;4;7;5;3;0;3;5;1;3;0;1;4;1.2;23;2.74;8.420788531;24.06;1.903333333;23.88888889;61.33888889;5.566666667;1.634444444;9.903333333;21.64777778;15.5125;7.195714286;65.06444444;32.60888889
1394;BGM-2066;5;3;5;3;3;6;4;3;4;1;1;3;0;2;3;3;3;1;1;2;2;3;1;2;7;5;3;0;3;3;2;5;90;3;4;1;17.54;6.82;2.57271855;29.42;1.793333333;20.33333333;68.55444444;2.666666667;1.628;11.444;15.722;11.88333333;4.7825;59.203;31.275
1398;BGM-2072;7;7;5;7;3;9;4;5;4;1;2;5;0;5;3;3;5;1;1;1;2;2;2;2;7;3;2;0;4;3;2;5;90;1;3;1.166666667;19.62;6.34;3.107188997;32.8;2.166666667;26.22222222;63.4;3.888888889;2.386363636;24.64181818;18.95090909;14.42333333;6.20625;44;36.38909091
1399;BGM-2073;7;5;5;3;3;9;3;3;4;1;1;7;1;3;7;7;5;1;1;1;3;1;2;3;7;5;3;0;3;7;1;5;70;3;8;1;18.08;3.4;5.318954248;29.28;2.496666667;23.65555556;56.19555556;3;1.87;12.03111111;11.40444444;9.73;2.167142857;44.94222222;32.78
1400;BGM-2074;7;5;5;3;2;5;4;5;3;1;2;7;1;5;3;7;5;1;4;1;1;0;2;2;7;0;3;0;3;7;2;3;0;5;5;1;17.46;5.12;3.413755859;29.58;2.153333333;23.11111111;57.52444445;4.888888889;1.61125;14.30875;16.82375;12.95142857;5.595;49.3125;36.07875
1402;BGM-2078;7;7;5;3;1;4;1;5;1;1;1;9;1;5;3;7;5;1;4;1;3;0;2;3;3;0;2;1;3;5;2;3;90;1;4;1;19.46;4.96;3.928394839;30.68;1.816666667;33;53.21666666;3;1.736666667;10.64111111;19.29222222;15.76375;5.175714286;61.15333333;32.67111111
1406;BGM-2082;7;3;5;3;3;7;1;3;4;1;1;7;1;2;7;3;5;1;1;1;3;1;2;3;7;0;2;1;3;3;3;5;70;1;8;2;21.42;6.5;3.296101877;30.14;1.666666667;32.44444444;64.12333333;5.777777778;2.877777778;26.86444444;39.64;28.43625;8.741428571;58.47555556;34.26777778
1412;BGM-2091;5;5;5;3;3;9;4;5;4;1;2;5;1;6;3;7;5;1;1;1;2;2;1;3;7;3;3;1;3;3;2;5;90;1;6;1;14.9;2.52;5.921190476;20.2;2.22;37.66666667;72.37333333;2.333333333;1.6575;10.47625;18.48625;14.58142857;5.732857143;53.41125;32.37714286
1415;BGM-2096;7;5;5;5;2;4;2;5;1;1;1;5;1;3;3;7;5;1;1;1;1;0;2;3;7;0;3;1;3;3;1;3;0;3;6;5;18.26;3.92;4.685759496;22.6;1.71;33;55.13;3.333333333;2.046666667;14.62;15.86333333;7.71;6.52;51.51666667;37.11666667
1420;BGM-2103;9;7;5;5;1;4;2;7;1;1;1;3;0;5;7;3;5;1;1;1;3;3;2;2;3;0;2;1;4;NA;2;7;90;3;8;1;14.2;4.74;3.012758464;21.72;1.26;23.66666667;41.65333333;3.333333333;2.014285714;16.08142857;20.20714286;12.27;10.415;53.12428571;34.86333333
1423;BGM-2107;5;5;3;3;3;7;2;3;1;1;1;3;1;5;3;3;3;1;3;1;2;2;2;3;7;3;3;1;4;3;2;5;90;2;6;1;14.68;3.62;4.058556194;15.9;1.873333333;43.66666667;65.93333333;5.333333333;2.365;20.535;30.085;38.96;6.81;55.84;37.16
1426;BGM-2111;3;7;3;3;2;5;4;3;3;1;1;5;1;5;NA;3;3;1;2;2;2;2;2;3;7;3;3;1;3;3;2;3;115;1;NA;1.958333333;14.615;4.56;3.215255713;24.06;2.029166667;22.13083333;47.3721875;3.967604167;1.296451613;8.723870968;15.92849462;10.43630435;5.799032258;65.71623656;34.96032258
1427;BGM-2114;7;7;5;5;1;5;4;5;4;1;1;5;1;5;5;7;5;1;2;1;1;0;1;2;7;0;2;0;3;NA;1;3;0;1;8;1;14.94;4.86;3.07427128;24.26;1.386666667;21;52.41666667;2.666666667;1.271428571;7.321428571;18.37285714;16.295;4.833333333;63.19857143;30.296
1434;BGM-2123;7;5;5;5;3;6;2;5;1;2;1;5;1;5;3;3;5;1;2;1;2;2;2;3;3;5;3;1;3;7;3;3;90;1;6;1.846153846;12.2;3.8;3.224430379;21.58;2.658333333;30.24833333;59.26708333;5.305833333;2.438148148;33.03851852;32.82703704;27.90461538;5.279615385;49.8137037;39.72814815
1436;BGM-2127;9;7;5;5;2;3;4;5;4;1;2;5;1;5;3;7;5;1;2;1;3;1;2;2;7;0;2;0;3;3;2;3;90;5;6;1;15.8;4.58;3.455686285;21.02;1.716666667;21.33333333;40.14666667;4;1.633333333;19.33166667;30.38;19.798;15.804;59.57333333;33.34666667
1447;BGM-2143;7;5;5;3;3;8;2;5;4;3;1;5;1;7;3;3;5;1;1;1;2;1;1;2;7;0;3;0;3;3;3;5;90;1;4;1;18.78;2.98;6.309256254;23.46;2.193333333;20.66666667;56.47;3.666666667;2.071666667;18.57833333;18.89833333;11.766;8.944;51.175;37.67833333
1457;BGM-2156;7;3;5;3;3;5;1;5;2;1;2;5;1;2;3;7;5;1;1;1;3;1;2;3;3;0;3;0;3;3;1;3;90;3;6;2;19.32;5.94;3.258694577;27.02;2.26;25.66666667;49.98;3.333333333;1.968;19.314;12.824;10.3875;3.7325;40.04;37.35
1461;BGM-2160;5;2;5;3;2;9;3;3;4;4;1;3;1;2;3;3;5;1;2;1;3;2;1;2;7;3;2;1;3;3;1;3;90;3;5;1.4;15.64;4.56;3.449621842;25.04;2.31;30.11111111;56.64222222;4.222222222;1.73;15.87166667;16.57;12.634;6.302;50.23166667;37.63833333
1463;BGM-2162;9;7;5;7;3;6;2;5;4;1;2;5;0;4;3;3;5;1;1;1;1;0;1;2;7;3;3;1;3;3;1;3;0;1;4;1.75;17.06;2.88;5.947757936;19.58;2.013333333;23.22222222;55.34444444;3.333333333;2.076;12.898;11.902;8.34;2.9175;46.266;36.244
1472;BGM-2171;7;7;5;3;1;4;3;5;4;2;1;5;1;4;3;7;5;1;1;1;3;2;NA;2;7;3;1;1;3;7;1;5;90;3;NA;2;18.34;2.64;6.993908046;20.78;1.766666667;28.66666667;62.94666667;4;1.735;8.42;12.48;7.44;5.035;60.265;32.66
1481;BGM-2180;5;9;9;7;3;9;3;5;4;3;1;3;1;4;3;7;5;1;1;1;1;0;NA;2;7;0;3;0;3;3;1;3;0;5;NA;1;12.66;2.2;5.760718991;15.5;2.096666667;14;54.95333333;3.333333333;1.25;4.08;4.47;0;4.47;52.165;30.605
1483;BGM-2182;5;7;5;9;3;9;3;7;4;3;1;5;1;4;3;7;5;1;1;1;2;1;2;2;7;3;2;0;3;3;3;5;90;5;4;1;18.96;2.56;7.487536232;22.5;1.17;23.33333333;43.11222222;4.888888889;1.825;15.13333333;20.14333333;11.4;9.552;54.83166667;34.58
1496;BGM-2196;5;5;5;3;2;5;2;5;4;3;1;5;1;5;7;7;5;1;1;1;2;2;2;2;7;0;2;1;3;3;2;5;90;5;8;1;23.44;3.5;6.724739652;26.68;1.59;33.33333333;53.96333333;5.666666667;1.71;11.42;19.838;14.5225;7.8725;63.898;34.886
1500;BGM-2201;7;7;5;5;2;6;4;5;1;1;1;5;1;6;7;3;5;1;1;1;2;1;1;2;3;5;2;0;4;3;2;5;50;5;NA;1;14.18;4.54;3.127411067;24.24;1.803333333;21;58.53333333;4.666666667;1.286666667;5.975;11.43666667;7.194;4.508;65.11666667;30.21666667
1504;BGM-2206;7;5;5;3;3;8;2;3;4;3;1;1;0;5;3;3;5;1;2;1;2;NA;1;2;7;0;3;1;3;NA;1;7;130;5;8;1;14.3;5;2.866483846;17.62;1.353333333;17.33333333;44.11333333;1.666666667;1.5875;7.2025;5.495;3.783333333;2.95;43.8025;36.72
1508;BGM-2210;5;5;5;3;2;5;4;3;3;3;2;7;1;2;3;3;5;1;1;1;3;0;1;2;NA;5;2;0;3;3;1;5;90;3;6;1.333333333;16.88;4;4.26648441;25.16;1.946666667;26.22222222;53.59888889;4;1.828888889;16.17444444;15.13;9.965;5.74625;47.36444444;31.36222222
1509;BGM-2211;5;7;3;3;3;7;1;7;4;1;1;3;1;5;3;7;5;1;2;1;3;2;1;2;7;0;3;0;3;3;1;7;90;5;3;1;22.68;6;3.782925069;31.04;1.523333333;22.33333333;46.5;1.666666667;1.926;14.936;10.124;8.4325;3.13;39.86;33.75
1523;BGM-2230;5;7;5;7;1;4;1;7;1;3;1;5;1;5;3;7;5;1;2;1;2;2;2;4;3;3;3;1;3;3;NA;3;100;5;8;1;17.76;5.44;3.288138952;26.56;2.153333333;19.66666667;75.19;1.666666667;1.46;7.337142857;7.38;2.208333333;5.155;50.70285714;33.21
1525;BGM-2233;7;5;5;3;2;7;2;3;1;1;1;5;1;9;7;7;3;1;4;1;1;0;2;3;3;0;3;0;4;3;1;3;0;3;4;2;13.31;2.59;5.140112718;19.31;2.016666667;33.58333333;66.425;3.083333333;2.06;10.94333333;15.57;16.395;2.48;59.17333333;31.99666667
1537;BGM-2248;9;3;5;3;3;8;3;5;4;2;1;5;1;5;5;3;5;1;2;1;3;2;2;2;7;0;2;0;4;3;2;3;90;5;8;2;16.12;4.9;3.290006653;28.4;1.706666667;25;45.06666667;3.333333333;2.004;20.132;9.86;5.4725;4.715;34.932;34.682
1545;BGM-2260;7;7;5;7;1;3;4;7;4;3;1;7;1;2;3;7;5;1;2;1;3;2;1;2;7;0;3;0;4;NA;2;5;90;5;6;1;17.74;5.12;3.467522327;36.14;2.93;41.33333333;92.00666667;3;1.982;24.23;23.974;17.3625;5.46;52.322;35.564
1548;BGM-2263;5;5;3;3;3;5;4;3;4;2;1;5;1;5;7;7;3;1;2;1;2;2;1;3;7;0;3;0;3;7;1;5;100;3;NA;2;16.5;4.54;3.651758828;27.2;1.94;25.5;59.48666667;3.75;1.8;47.74;37.2;15.49;21.7;43.79;37.86
1554;BGM-2270;7;7;5;3;3;7;1;NA;3;3;1;5;1;6;3;3;5;1;1;1;1;0;2;2;7;0;1;0;3;3;1;3;0;3;8;1.4;19.3;2.02;9.639552041;22.78;1.89;18.66666667;38.56;1.777777778;1.806;11.744;8.138;6.405;2.565;33.772;34.7975
1558;BGM-2275;7;5;5;3;3;8;3;3;4;1;1;5;1;5;7;7;5;1;2;1;1;0;2;2;7;5;3;0;4;3;2;3;0;5;4;1;19.76;5.46;3.649397348;26.24;1.31;36.66666667;54.50333333;3.333333333;1.885;23.9725;18.6675;9.613333333;9.846666667;42.6975;38.22
1559;BGM-2276;5;5;5;3;1;3;4;3;4;1;1;3;1;2;3;3;5;1;1;1;2;1;2;2;7;5;1;1;3;3;1;5;90;3;4;1.2;12.68;4.32;2.967827775;17.16;1.453333333;24.22222222;46.02111111;1.777777778;1.778;13.112;6.364;4.41;2.3675;31.858;34.042
1563;BGM-2283;7;5;5;3;1;3;4;3;4;3;1;3;1;9;3;3;5;1;2;1;1;0;2;2;7;0;2;0;4;3;2;3;0;1;8;2;20.26;6.02;3.371829645;34.64;1.85;31.66666667;51.50333333;6.666666667;2.398;23.038;18.402;13.28;3.7;46.11;35.09
1564;BGM-2284;5;1;5;3;1;5;4;3;3;4;1;5;0;5;7;3;5;1;2;1;3;1;2;3;7;0;3;0;3;5;2;3;100;5;NA;1.333333333;17.96;6.16;2.912933758;25.9;2.15;25.33333333;49.73333333;3.666666667;1.738;16.374;10.226;6.2675;3.7075;43.872;36.752
1570;BGM-2294;5;7;3;5;3;8;1;5;3;2;1;5;1;5;7;3;5;1;1;1;1;0;2;3;7;5;2;0;4;NA;3;5;0;3;4;1;16.02;4.5;3.57030563;30.56;1.513333333;20;56.81666667;6;1.933333333;11.36;9.586666667;5.725;4.71;47.97333333;34.65333333
1573;BGM-2326;7;3;5;3;2;4;2;5;1;1;1;3;1;3;5;3;3;1;2;1;2;2;1;3;7;0;3;1;3;7;2;3;90;4;6;1;13.46;3.28;4.111742424;18.06;2.043333333;29.66666667;47.39666667;3.666666667;1.7;11.72;25.3;NA;NA;68.35;32.97
1574;BGM-2328;3;5;3;3;3;6;2;3;3;1;1;3;1;4;3;7;3;1;4;1;2;2;1;3;3;0;2;0;3;3;1;3;90;3;8;1.75;12.67;2.75;4.7343766;16.9;2.029166667;21.66666667;63.51416667;8.833333333;1.8975;21.815;23.105;16.64;9.743333333;52.1275;34.3475
1583;BGM-2337;5;5;3;3;2;6;2;5;3;1;2;5;1;8;1;3;3;1;1;1;1;0;1;4;7;5;3;0;4;3;1;3;0;2;6;1;19.72;1.84;10.91992785;23.74;2.433333333;19.66666667;59.41666667;2.666666667;0.745;13.335;7.99;0;9.9;51.16;NA
1585;BGM-2339;5;7;3;5;3;9;3;5;4;1;1;5;0;5;3;7;5;1;1;1;2;1;1;3;7;5;3;0;4;3;2;3;80;2;3;2.8125;19.88;5.04;3.956048723;27.94;1.7225;25.01166667;46.59166667;3.888333333;2.631875;31.91375;28.338125;24.890625;3.44625;47.339375;38.259375
1590;BGM-2344;3;5;5;3;3;8;2;3;3;2;2;5;1;2;3;7;5;1;4;1;1;0;2;3;7;5;2;0;3;3;1;5;0;3;4;1;12;3.34;3.607647907;18.08;1.87;29;35.72666667;6.333333333;2.056666667;14.37666667;14.44666667;8.79;3.16;48.84;37.18333333
1591;BGM-2345;5;9;3;5;3;9;4;3;4;1;2;5;1;5;1;3;3;1;1;1;3;2;1;3;7;5;3;0;4;3;1;3;110;3;NA;1;9.71;3.46;2.786567009;16.96;1.871666667;18.83333333;43.09;3.916666667;2.43;23.04;14.39;4.86;9.53;38.44;33.58
1592;BGM-2346;3;5;5;3;1;4;1;5;3;1;2;5;1;5;3;7;5;1;2;1;2;2;1;3;7;0;2;1;3;3;2;5;90;5;4;1;10.74;3.64;2.967527151;20.2;1.573333333;26.66666667;47.93;5;1.76;18.91;15.58;9.32;7.245;44.85333333;35.84
1593;BGM-2347;7;3;5;5;NA;3;3;3;3;2;1;7;1;6;3;3;5;1;2;1;1;0;1;3;7;5;3;0;4;3;2;5;0;3;4;1;14;2;7.089646465;17.64;1.456666667;31;43.22333333;6;2;13.98333333;8.26;4.505;3.655;37.46666667;38.87666667
1597;BGM-2352;3;3;3;3;3;6;2;3;1;1;1;5;1;5;7;7;3;1;1;1;3;2;2;3;7;5;2;0;4;3;1;5;100;1;4;1;7.76;2.5;3.101307692;11.68;1.89;29.5;66.99666667;7.166666667;1.7925;13.57;19.32;11.09;9.88;57.3475;32.6575
1600;BGM-2355;7;5;5;3;1;5;4;7;2;1;1;5;1;2;1;7;5;1;2;1;2;3;1;2;3;5;3;1;3;3;1;7;120;5;8;1.25;12.9;4.16;3.100836819;18.3;2.76;30.56666667;65.51222222;3.222222222;1.4125;10.4025;7.3175;7.016666667;1.686666667;41.87;37.5825
1603;BGM-2358;9;7;5;9;3;6;2;7;4;1;5;3;0;5;1;3;3;1;1;2;2;3;1;2;7;5;2;1;3;3;2;5;90;5;3;1.4;8.9;3.76;2.370202669;21.7;3.203333333;32.33333333;72.54333333;5;2.168333333;27.08833333;12.375;6.562;4.642;36.90166667;30.446
1604;BRS-396;7;3;5;3;3;6;4;3;2;2;2;3;1;5;7;3;3;1;3;2;2;1;2;3;3;5;3;1;3;3;2;3;80;3;6;1;10.8;2.78;4.075925926;13.8;1.76;13.66666667;37.38;5.666666667;1.597272727;6.911363636;9.631363636;6.466875;2.625625;58.51681818;30.4045
1608;BRS-CS01;7;5;5;3;2;5;4;3;1;1;1;5;1;4;3;3;5;1;1;2;2;2;1;3;3;5;3;0;3;3;2;5;110;2;8;1.125;13.26;2.04;6.515684666;15.84;1.496666667;24;49.13666667;4.666666667;1.501875;4.86125;12.148125;6.761333333;5.374666667;71.18875;35.43625
1609;BRS-Dourada;7;3;3;5;2;5;4;7;4;3;5;5;1;5;3;7;3;1;1;1;2;3;2;2;7;5;3;1;NA;NA;1;5;120;3;4;1.495049505;20.3;5.08;4.054469075;26.6;3.01;26.80416667;64.97583333;5.4;2.233778802;25.28148148;24.29087963;17.04470588;7.584069767;48.02925926;31.71513889
1610;BRS-Formosa;7;3;5;3;2;8;1;3;3;1;1;5;1;4;3;7;5;1;1;1;2;2;1;2;7;0;2;0;4;7;1;7;90;1;6;1.607843137;20.08;3.38;5.965901116;31.5;2.446666667;27.21333333;63.15833333;7.609166667;1.845691489;17.42904255;26.75361702;15.77202532;10.66660377;60.67138298;35.0989418
1611;BRS-FormosaTetra;3;5;5;3;3;8;2;3;4;1;1;3;1;5;1;3;3;1;1;2;2;1;2;2;7;0;3;0;3;7;1;5;85;2;NA;1;7.74;2.52;3.229495798;10.92;1.4;0.103333333;42.55666667;1.333333333;0.75;1.94;0.85;NA;NA;30.43;NA
1621;Cana-Verde;3;9;3;5;3;7;2;3;4;3;1;5;1;5;3;3;3;1;3;1;2;1;2;3;7;3;2;1;3;3;1;5;90;2;5;1;16.36;5.3;3.08730575;26.44;1.16;16;38.86666667;6.333333333;1.92;11.83;4.675;2.27;1.1;27.83;33.735
1625;CLRangel;3;3;5;3;2;5;4;3;4;1;1;5;1;7;1;3;5;1;3;2;2;1;2;3;3;0;2;0;3;3;1;3;95;2;8;1;15.7;3.14;5.132322557;19.64;1.11;26.33333333;52.39333333;5.666666667;1.6;7.15;17.74;15.28;3.1;71.39;36.115
1626;Conquista-1;7;3;5;3;2;6;4;3;4;1;3;5;1;4;5;3;5;1;1;1;2;2;2;2;7;5;1;0;3;3;2;5;100;2;3;1;19.8;2.68;7.429458689;20.94;2.063333333;21;56.08;4;2.245;19.07;15.93;12.66;1.7;45.545;33.35
1629;CPAFRO-04=Amarelo;7;2;5;3;3;9;4;3;4;2;3;5;1;5;5;3;5;1;1;NA;1;3;1;3;3;5;2;1;3;5;2;7;0;4;8;1;16.6;4.32;3.855493669;18.1;1.97;51;79.2;5.333333333;2.12;36.18;38.385;25.19;4.13;53.915;37.675
1630;CPAFRO-05=ENTALA-GATO;5;9;3;7;1;7;1;3;1;1;1;5;1;5;5;3;5;1;2;NA;1;3;1;3;3;0;2;0;3;3;2;3;0;4;4;1;17.5;5.26;3.325604766;30.64;2.5;47;53.91;5.333333333;2.07;20.125;24.715;21.46;5.9;61.995;34.085
1631;CPAFRO-06=FOLHA-FIna;7;2;3;3;3;9;4;3;4;1;2;3;1;4;1;3;3;1;4;2;1;0;2;3;7;3;2;0;3;3;2;3;0;1;3;1;10.2;1.86;5.611764706;10.6;1.635;20.33333333;46.47666667;4.666666667;2.18;25.94;19.51;17.33;2.19;42.93;35.47
1634;CPAFRO-09=PÃO-DO-ACRE;3;5;3;3;3;9;2;3;3;2;3;3;1;5;3;3;3;1;1;NA;1;3;1;1;7;0;1;1;4;3;2;5;0;4;8;1;11.34;3.78;3.006251293;17.46;3.763333333;19;85.49333333;4;2.285;31.89;14.935;14.55;2.36;31.98;30.24
1640;CPAFRO-21=IM-1046;5;9;3;3;3;6;4;5;4;3;1;3;1;5;5;3;3;1;1;2;2;3;2;3;3;3;2;1;3;7;2;5;90;3;4;1;9.3;3.38;2.72649287;14.64;2.366666667;32.33333333;51.25;2.333333333;1.915;8.25;8.84;5.38;2.08;51.475;33.525
1645;CPAFRO-30;3;9;3;7;3;6;2;5;4;3;1;3;1;5;1;3;5;1;1;1;2;2;2;3;3;3;3;0;3;3;1;3;100;3;6;1;11.8;4.14;2.85770243;18.38;1.176666667;34.66666667;40.01666667;6;1.56;6.74;8.015;7.75;3.07;52.825;36.82
1646;CPAFRO-33;5;2;3;3;3;9;4;3;4;1;1;3;1;5;5;3;5;1;2;1;3;3;2;3;7;3;1;1;3;3;1;3;90;4;8;1;11.24;2.88;3.921520147;8.5;1.69;30.33333333;43.24;5.666666667;2.07;13.545;17.45;22.47;3.58;52.66;40.395
1647;CPAFRO-35=BRS-COLONIAL;5;5;5;3;2;5;4;3;4;1;1;5;1;5;5;3;5;1;1;1;2;3;1;3;3;0;2;0;4;7;2;7;110;3;6;1;14.2;4.44;3.193706611;18.98;3.603333333;40.33333333;104.8233333;5;2.003333333;19.13666667;31.95;28.54;4.69;63.11333333;32.74333333
1672;Platina;7;5;5;7;2;8;2;5;1;1;1;3;1;5;5;3;3;1;4;2;1;0;2;3;3;5;3;0;3;5;1;3;0;2;8;1.307692308;9.5;3.24;2.908333333;11.72;1.633333333;28;43.85333333;4.333333333;1.390769231;7.425;8.120833333;3.7;1.62;51.5275;35.81666667
1673;Rangel/Fadel;3;7;3;5;3;6;4;3;4;1;1;7;1;5;1;3;5;1;3;2;2;2;2;4;7;5;2;0;3;3;1;3;80;2;4;1;12.88;3.42;3.77117617;21.06;1.933333333;29;42.46333333;6.333333333;1.865;17.16;27.005;40.16;6.33;53.88;35.855
1674;Recife;3;3;5;3;1;5;4;3;3;1;1;5;1;2;3;7;5;1;2;1;2;2;2;3;7;5;2;0;3;3;1;5;90;3;4;1;15.3;4.6;3.338112042;20.34;1.653333333;23.33333333;66.27;4.333333333;1.813333333;26.68;14.41;11.54;20.05;38.00666667;33.70666667
1677;Roxona;9;9;9;7;4;9;3;7;4;1;1;5;1;5;5;3;3;1;1;1;2;2;1;3;7;0;2;0;3;3;2;7;90;3;4;3;12.8;5.02;2.561787149;16.1;1.823333333;25.66666667;52.90666667;2.666666667;2.59;30.14;14.81;10.78;4.03;32.95;33.79
1679;Santa-Rita-Sapucaia;7;3;5;3;3;8;2;3;3;1;1;3;1;5;3;3;5;1;1;2;2;3;2;3;3;5;3;1;3;3;1;3;90;4;4;1;11.28;3.78;2.979463364;10;1.47;38.33333333;65.87;4.333333333;1.79;14.17;28.88;30.83;3.67;66.45;35.34
1680;São-Francisco-de-Paula;9;9;7;9;4;9;4;7;4;3;2;5;1;5;5;3;5;1;4;1;1;0;2;3;7;5;2;0;3;3;1;5;0;2;8;1;15.04;4.28;3.531097816;31.1;0.68;35;40.12666667;5.666666667;2.39;20.9;16.915;16.23;4.97;44.825;32.8
1682;SE-09;7;7;3;3;2;3;2;3;4;1;3;5;1;5;3;3;3;1;1;1;2;2;1;3;7;0;3;0;3;3;2;3;95;4;4;2;12.98;3.94;3.309495166;15.08;1.693333333;23;42.90666667;2.333333333;1.91;12.87;14.61;20.69;3.92;49.22;39.82
1683;Secundina;5;7;5;5;2;5;4;5;4;2;1;1;1;5;3;3;3;1;2;1;2;3;1;4;7;3;2;1;3;3;1;5;80;5;NA;1;8.2;4.12;2.002147794;7.66;1.766666667;24.66666667;40.04;2;1.425;9.335;13.195;13.11;13.28;33.225;39.05
